id,product,price,stockx_price,size,added_on,storage_loc,storage_addr
2022-12-10-000001,CW1589-100,166.0,66,4c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000002,CW1589-100,166.0,66,4c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000003,CW1589-100,166.0,66,4c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000004,CW1589-100,169.0,69,5c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000005,CW1589-100,169.0,69,5c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000006,CW1589-100,169.0,69,5c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000007,CW1589-100,169.0,69,5c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000008,CW1589-100,163.0,63,6c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000009,CW1589-100,166.0,66,7c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000010,CW1589-100,166.0,66,7c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000011,CW1589-100,166.0,66,7c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000012,CW1589-100,166.0,66,7c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000013,CW1589-100,166.0,66,7c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000014,CW1589-100,166.0,66,7c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000015,CW1589-100,164.0,64,8c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000016,CW1589-100,164.0,64,9c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000017,CW1589-100,164.0,64,9c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000018,CW1589-100,164.0,64,9c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000019,CW1589-100,163.0,63,10c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000020,CW1589-100,163.0,63,10c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000021,CW1589-100,163.0,63,10c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000022,CW1588-100,175.0,75,12c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000023,CW1588-100,175.0,75,12c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000024,CW1588-100,175.0,75,12c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000025,CW1588-100,173.0,73,13c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000026,CW1588-100,179.0,79,1Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000027,CW1588-100,179.0,79,1Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000028,CW1588-100,176.0,76,2Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000029,CW1588-100,176.0,76,2Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000030,CW1588-100,176.0,76,2Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000031,CW1588-100,176.0,76,2Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000032,CW1588-100,176.0,76,2Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000033,CW1588-100,176.0,76,2Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000034,CW1588-100,176.0,76,2Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000035,CW1588-100,180.0,80,2.5Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000036,CW1588-100,189.0,89,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000037,CW1588-100,189.0,89,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000038,CW1588-100,189.0,89,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000039,CW1588-100,189.0,89,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000040,CW1588-100,189.0,89,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000041,CW1588-100,189.0,89,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000042,CW1588-100,189.0,89,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000043,CW1588-100,189.0,89,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000044,CW1588-100,189.0,89,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000045,DC9562-100,154.0,54,6c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000046,DC9562-111,174.0,74,9c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000047,DC9564-111,178.0,78,12c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000048,DC9564-111,178.0,78,12c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000049,DC9564-111,190.0,90,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000050,DC9564-111,190.0,90,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000051,DC9564-100,175.0,75,2Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000052,DH9756-001,199.0,99,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000053,DH9756-001,199.0,99,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000054,DH9756-001,199.0,99,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000055,DH9756-301,182.0,82,13c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000056,DH9756-301,175.0,75,2Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000057,DH9756-600,191.0,91,13.5c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000058,DH9756-600,194.0,94,1.5Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000059,DH9756-600,183.0,83,2Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000060,DH9756-600,198.0,98,2.5Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000061,DX3364-100,173.0,73,2Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000062,505836-117,195.0,95,8c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000063,378039-005,213.0,113,11c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000064,151186-015,179.0,79,12c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000065,151186-015,179.0,79,12c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000066,151186-006,197.0,97,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000067,151186-006,197.0,97,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000068,AQ2664-063,232.0,132,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000069,AQ2665-161,153.0,53,9c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000070,AQ2665-161,153.0,53,9c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000071,BQ7669-016,209.0,109,13c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000072,BQ7669-016,214.0,114,2Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000073,BQ7670-700,171.0,71,6c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000074,BQ7670-016,197.0,97,8c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000075,BQ7670-111,175.0,75,10c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000076,BQ7670-111,175.0,75,10c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000077,CU0450-061,171.0,71,5c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000078,CU0450-061,171.0,71,5c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000079,CU0450-061,166.0,66,6c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000080,CU0449-641,245.0,145,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000081,CU0449-641,245.0,145,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000082,CU0449-641,245.0,145,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000083,DC4102-100,155.0,55,4c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000084,DH0573-264,191.0,91,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000085,DM0968-105,188.0,88,6c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000086,DM0968-105,173.0,73,8c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000087,DM0966-105,178.0,78,13c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000088,DM0968-160,179.0,79,7c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000089,DM0968-160,150.0,50,9c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000090,DM0968-160,157.0,57,10c,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000091,440889-004,199.0,99,3Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000092,GW3775,1500.0,,2Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000093,GW3776,1500.0,,6K,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000094,HP5348,300.0,200,3k,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000095,HP5348,219.0,119,4k,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000096,HP5348,220.0,120,6k,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000097,HP5349,243.0,143,13k,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000098,HP5349,250.0,150,1Y,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000099,CV5276-107,230.0,130,6.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000100,CV5276-001,315.0,215,8W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000101,BQ6472-105,400.0,300,7W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000102,DC0774-041,272.0,172,7.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000103,DC0774-041,272.0,172,7.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000104,DC0774-041,264.0,164,8W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000105,DC0774-041,258.0,158,8.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000106,DC0774-041,258.0,158,8.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000107,DC0774-041,258.0,158,8.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000108,DC0774-041,258.0,158,8.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000109,DC0774-041,256.0,156,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000110,DC0774-041,256.0,156,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000111,DC0774-041,256.0,156,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000112,BQ6472-015,240.0,140,12W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000113,BQ6472-121,246.0,146,7W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000114,BQ6472-121,238.0,138,7.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000115,DC0774-114,220.0,120,6W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000116,DC0774-114,223.0,123,6.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000117,DC0774-114,223.0,123,6.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000118,DC0774-114,220.0,120,7W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000119,DC0774-114,220.0,120,7W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000120,DC0774-114,225.0,125,8W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000121,DC0774-114,225.0,125,8W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000122,DC0774-114,225.0,125,8W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000123,DC0774-114,223.0,123,8.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000124,DC0774-114,222.0,122,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000125,DC0774-114,222.0,122,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000126,DC0774-114,225.0,125,9.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000127,DC0774-114,229.0,129,10W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000128,DC0774-114,228.0,128,11W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000129,DC0774-114,228.0,128,11.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000130,DC0774-114,222.0,122,12W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000131,DC0774-604,212.0,112,7W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000132,DC0774-604,229.0,129,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000133,DC0774-604,229.0,129,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000134,DC0774-604,213.0,113,9.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000135,DC0774-604,223.0,123,10W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000136,DM9126-104,214.0,114,10W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000137,DM9126-104,207.0,107,10.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000138,DM9126-104,207.0,107,11.5W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000139,DM9126-104,212.0,112,12W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000140,DO7139-002,249.0,149,9W,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000141,553558-163,195.0,95,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000142,553558-052,272.0,172,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000143,553558-052,272.0,172,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000144,553558-052,272.0,172,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000145,553558-052,272.0,172,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000146,553558-052,272.0,172,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000147,553558-052,272.0,172,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000148,553558-052,272.0,172,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000149,553558-052,272.0,172,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000150,553558-052,265.0,165,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000151,553558-052,265.0,165,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000152,553558-052,265.0,165,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000153,553558-052,265.0,165,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000154,553558-052,265.0,165,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000155,553558-052,258.0,158,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000156,553558-052,258.0,158,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000157,553558-052,258.0,158,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000158,553558-052,258.0,158,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000159,553558-052,258.0,158,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000160,553558-052,265.0,165,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000161,553558-052,265.0,165,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000162,553558-052,265.0,165,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000163,553558-052,252.0,152,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000164,553558-052,252.0,152,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000165,553558-052,252.0,152,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000166,553558-052,252.0,152,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000167,553558-052,252.0,152,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000168,553558-052,252.0,152,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000169,553558-052,258.0,158,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000170,553558-052,258.0,158,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000171,553558-052,258.0,158,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000172,553558-052,258.0,158,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000173,553558-052,258.0,158,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000174,553558-052,258.0,158,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000175,553558-052,258.0,158,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000176,553558-052,258.0,158,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000177,553558-052,258.0,158,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000178,553558-052,258.0,158,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000179,553558-052,255.0,155,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000180,553558-052,255.0,155,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000181,553558-052,255.0,155,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000182,553558-052,255.0,155,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000183,553558-052,255.0,155,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000184,553558-052,255.0,155,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000185,553558-052,255.0,155,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000186,553558-052,255.0,155,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000187,553558-052,255.0,155,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000188,553558-052,258.0,158,11.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000189,553558-052,258.0,158,11.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000190,553558-052,258.0,158,11.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000191,553558-052,249.0,149,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000192,553558-052,249.0,149,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000193,553558-052,249.0,149,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000194,553558-052,249.0,149,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000195,553558-052,249.0,149,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000196,553558-052,250.0,150,13,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000197,553558-052,250.0,150,13,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000198,553558-612,240.0,140,7.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000199,553558-612,232.0,132,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000200,553558-612,232.0,132,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000201,553558-612,234.0,134,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000202,553558-612,234.0,134,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000203,553558-612,234.0,134,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000204,553558-612,229.0,129,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000205,553558-612,229.0,129,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000206,553558-612,229.0,129,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000207,553558-612,231.0,131,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000208,553558-612,231.0,131,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000209,553558-612,231.0,131,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000210,553558-612,227.0,127,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000211,553558-612,227.0,127,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000212,553558-612,235.0,135,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000213,553558-612,235.0,135,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000214,553558-612,234.0,134,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000215,553558-612,234.0,134,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000216,553558-612,243.0,143,11.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000217,553558-612,235.0,135,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000218,553558-612,222.0,122,14,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000219,DD9315-100,308.0,208,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000220,DD9315-100,324.0,224,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000221,DH6931-001,251.0,151,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000222,DH6931-001,251.0,151,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000223,DH6931-001,251.0,151,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000224,DH6931-001,251.0,151,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000225,DH6931-001,250.0,150,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000226,DH6931-001,250.0,150,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000227,DH6931-001,250.0,150,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000228,DH6931-001,250.0,150,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000229,DH6931-001,250.0,150,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000230,DH6931-001,250.0,150,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000231,DH6931-001,250.0,150,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000232,DH6931-001,250.0,150,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000233,DH6931-001,250.0,150,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000234,DH6931-001,250.0,150,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000235,DH6931-001,233.0,133,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000236,DH6931-001,233.0,133,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000237,DH6931-001,233.0,133,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000238,DH6931-001,233.0,133,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000239,DH6931-001,233.0,133,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000240,DH6931-001,238.0,138,"9,5",2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000241,DH6931-001,230.0,130,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000242,DH6931-001,230.0,130,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000243,DH6931-001,245.0,145,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000244,DH6931-001,245.0,145,12,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000245,DM1199-100,216.0,116,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000246,DM1199-100,217.0,117,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000247,DM1199-100,217.0,117,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000248,DM1199-100,205.0,105,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000249,DM1199-100,205.0,105,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000250,DM1199-100,209.0,109,11,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000251,DM1199-100,216.0,116,11.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000252,DM1199-100,203.0,103,13,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000253,554724-082,275.0,175,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000254,554724-082,275.0,175,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000255,554724-082,275.0,175,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000256,554724-082,262.0,162,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000257,554724-082,262.0,162,9,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000258,554724-082,252.0,152,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000259,554724-082,252.0,152,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000260,554724-082,252.0,152,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000261,554724-082,259.0,159,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000262,554724-082,259.0,159,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000263,554724-082,266.0,166,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000264,554724-082,266.0,166,10.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000265,554724-096,247.0,147,8,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000266,554724-096,248.0,148,9.5,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000267,554724-096,254.0,154,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000268,554724-096,254.0,154,10,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000269,554724-096,262.0,162,13,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000270,554724-096,262.0,162,13,2022-12-10 02:23:54,N/A,Kickz Maryland
2022-12-10-000271,554724-371,221.0,121,8.5,2022-12-10 02:23:54,N/A,Kickz Maryland
